Date,High,Low,Open,Close,Volume,Adj Close
2017-11-24,153500.0,146500.0,150000.0,148000.0,1274472.0,147508.859375
2017-11-27,151000.0,147000.0,147500.0,147500.0,771973.0,147010.515625
2017-11-28,148000.0,145000.0,147500.0,145500.0,651234.0,145017.140625
2017-11-29,146500.0,142000.0,146000.0,145000.0,1022981.0,144518.828125
2017-11-30,145500.0,135000.0,145000.0,136500.0,1808464.0,136047.015625
2017-12-01,141000.0,136500.0,136500.0,140000.0,867012.0,139535.40625
2017-12-04,143000.0,138500.0,140500.0,139500.0,481190.0,139037.078125
2017-12-05,141000.0,134000.0,139000.0,140500.0,779716.0,140033.75
2017-12-06,143000.0,138000.0,139500.0,138000.0,470275.0,137542.046875
2017-12-07,139000.0,133000.0,138000.0,135500.0,813930.0,135050.34375
2017-12-08,140500.0,137000.0,137000.0,138500.0,565316.0,138040.375
2017-12-11,140500.0,138000.0,140500.0,140000.0,284302.0,139535.40625
2017-12-12,143500.0,138000.0,139500.0,141000.0,445846.0,140532.09375
2017-12-13,142000.0,138500.0,141000.0,141000.0,283499.0,140532.09375
2017-12-14,145000.0,142000.0,142000.0,144000.0,639895.0,143522.140625
2017-12-15,145000.0,142000.0,144500.0,142500.0,345053.0,142027.109375
2017-12-18,139500.0,133500.0,138000.0,134500.0,1462446.0,134053.65625
2017-12-19,136500.0,131500.0,133500.0,135500.0,681961.0,135050.34375
2017-12-21,134000.0,129000.0,134000.0,129000.0,717635.0,128571.9140625
2017-12-22,130500.0,126500.0,128000.0,129500.0,586870.0,129070.25
2017-12-26,130500.0,125000.0,130500.0,126000.0,737536.0,125581.8671875
2017-12-27,140000.0,129500.0,130000.0,139500.0,1561744.0,139200.59375
2017-12-28,141500.0,134500.0,139500.0,137000.0,948214.0,136705.953125
2018-01-03,151000.0,145500.0,150500.0,149000.0,1154361.0,148680.1875
2018-01-04,159000.0,149500.0,152500.0,156000.0,2265019.0,155665.15625
2018-01-05,158000.0,152000.0,157000.0,156000.0,1067202.0,155665.15625
2018-01-08,162500.0,158000.0,160500.0,159500.0,1577403.0,159157.65625
2018-01-09,160000.0,154500.0,158000.0,157000.0,1010891.0,156663.015625
2018-01-10,158500.0,148000.0,156000.0,149500.0,1656798.0,149179.109375
2018-01-11,146500.0,138000.0,142000.0,140500.0,2474827.0,140198.4375
2018-01-12,145500.0,139000.0,145500.0,140500.0,1377402.0,140198.4375
2018-01-15,147500.0,141500.0,141500.0,145000.0,1265024.0,144688.78125
2018-01-16,145000.0,140000.0,144500.0,140500.0,1117873.0,140198.4375
2018-01-17,139000.0,133000.0,139000.0,134000.0,2415858.0,133712.375
2018-01-18,138500.0,134000.0,134500.0,135500.0,1965579.0,135209.171875
2018-01-19,139000.0,134000.0,136000.0,138000.0,1132433.0,137703.796875
2018-01-22,139000.0,135000.0,138000.0,135500.0,815041.0,135209.171875
2018-01-23,138000.0,135000.0,135500.0,136500.0,965243.0,136207.015625
2018-01-24,138000.0,134500.0,136500.0,135000.0,760888.0,134710.234375
2018-01-25,137500.0,134500.0,135000.0,135000.0,649676.0,134710.234375
2018-01-26,141000.0,135000.0,136000.0,140000.0,1271640.0,139699.5
2018-01-29,141500.0,138500.0,141000.0,139000.0,708612.0,138701.65625
2018-01-30,140500.0,137500.0,139000.0,138500.0,642199.0,138202.71875
2018-01-31,140000.0,135000.0,137500.0,140000.0,943362.0,139699.5
2018-02-01,142000.0,137500.0,140000.0,141500.0,910082.0,141196.28125
2018-02-02,145000.0,141500.0,142000.0,143500.0,2099421.0,143191.984375
2018-02-05,140000.0,134500.0,139500.0,134500.0,1624472.0,134211.3125
2018-02-06,131000.0,125000.0,126500.0,131000.0,2291759.0,130718.8203125
2018-02-07,134500.0,126500.0,134000.0,126500.0,1043100.0,126228.484375
2018-02-08,130000.0,124500.0,127000.0,126500.0,1044087.0,126228.484375
2018-02-09,124500.0,117000.0,121500.0,118000.0,2074927.0,117746.7265625
2018-02-12,120000.0,116500.0,119000.0,118000.0,817489.0,117746.7265625
2018-02-13,121000.0,118500.0,120000.0,119000.0,721603.0,118744.578125
2018-02-14,125000.0,119000.0,119500.0,122500.0,858572.0,122237.0703125
2018-02-19,126000.0,123000.0,126000.0,124000.0,419351.0,123733.84375
2018-02-20,124500.0,121500.0,124000.0,123000.0,288935.0,122735.9921875
2018-02-21,125500.0,122000.0,123500.0,124500.0,396493.0,124232.78125
2018-02-22,125000.0,122000.0,124500.0,123500.0,306321.0,123234.921875
2018-02-23,124000.0,122000.0,123500.0,123500.0,383787.0,123234.921875
2018-02-26,124500.0,122500.0,124500.0,123000.0,303789.0,122735.9921875
2018-02-27,131000.0,124000.0,124000.0,131000.0,1272000.0,130718.8203125
2018-02-28,132500.0,127000.0,130000.0,128000.0,857397.0,127725.265625
2018-03-02,128500.0,124500.0,126500.0,127500.0,474394.0,127226.3359375
2018-03-05,128000.0,123000.0,127500.0,123000.0,417227.0,122735.9921875
2018-03-06,134000.0,126000.0,126000.0,132500.0,1167882.0,132215.59375
2018-03-07,133500.0,129000.0,133000.0,129500.0,596902.0,129222.0390625
2018-03-08,132000.0,128500.0,129500.0,132000.0,499256.0,131716.671875
2018-03-09,135500.0,131000.0,133000.0,134000.0,753680.0,133712.375
2018-03-12,136500.0,134500.0,136000.0,135000.0,384411.0,134710.234375
2018-03-13,141000.0,135000.0,135500.0,140500.0,1320091.0,140198.4375
2018-03-14,140000.0,136000.0,139500.0,137000.0,703764.0,136705.953125
2018-03-15,141500.0,137000.0,137500.0,141500.0,950867.0,141196.28125
2018-03-16,143000.0,139000.0,141500.0,141000.0,1024727.0,140697.359375
2018-03-19,140500.0,136000.0,140000.0,137500.0,610095.0,137204.875
2018-03-20,140000.0,135000.0,135500.0,139000.0,556447.0,138701.65625
2018-03-21,140000.0,137500.0,139000.0,138000.0,416757.0,137703.796875
2018-03-22,139000.0,135500.0,137000.0,138000.0,567619.0,137703.796875
2018-03-23,136000.0,129500.0,135000.0,130500.0,1233587.0,130219.890625
2018-03-26,132500.0,126500.0,129500.0,131000.0,962796.0,130718.8203125
2018-03-27,134500.0,131000.0,134500.0,131500.0,451505.0,131217.75
2018-03-28,130500.0,128000.0,129000.0,129000.0,462777.0,128723.1171875
2018-03-29,131000.0,126500.0,129500.0,129500.0,437532.0,129222.0390625
2018-03-30,133500.0,130000.0,131500.0,132000.0,447866.0,131716.671875
2018-04-02,133500.0,128500.0,132500.0,129000.0,454496.0,128723.1171875
2018-04-03,130500.0,126500.0,127000.0,128500.0,483608.0,128224.1875
2018-04-04,129000.0,123500.0,129000.0,123500.0,730140.0,123234.921875
2018-04-05,126000.0,124000.0,125000.0,124500.0,299168.0,124232.78125
2018-04-06,125500.0,122000.0,125000.0,122500.0,376868.0,122237.0703125
2018-04-09,122500.0,120000.0,121500.0,121500.0,547412.0,121239.21875
2018-04-10,123500.0,121500.0,121500.0,122500.0,322551.0,122237.0703125
2018-04-11,125000.0,121000.0,124000.0,121500.0,379388.0,121239.21875
2018-04-12,122500.0,120000.0,122000.0,120000.0,367434.0,119742.4296875
2018-04-13,122000.0,119500.0,120500.0,120500.0,368169.0,120241.359375
2018-04-16,120500.0,116500.0,120500.0,117000.0,815062.0,116748.8671875
2018-04-17,120000.0,117500.0,117500.0,118000.0,399502.0,117746.7265625
2018-04-18,121500.0,118500.0,120000.0,119500.0,495833.0,119243.5078125
2018-04-19,119000.0,116000.0,119000.0,116500.0,648909.0,116249.9453125
2018-04-20,117500.0,113500.0,116500.0,115000.0,650463.0,114753.171875
2018-04-23,114500.0,111000.0,114500.0,111000.0,669590.0,110761.75
2018-04-24,115500.0,111000.0,112000.0,115000.0,473979.0,114753.171875
2018-04-25,119000.0,113500.0,115500.0,115500.0,607008.0,115252.09375
2018-04-26,117500.0,113500.0,116500.0,114000.0,366727.0,113755.3125
2018-04-27,115500.0,112000.0,115000.0,113500.0,402728.0,113256.3828125
2018-04-30,114000.0,110000.0,113500.0,111000.0,618640.0,110761.75
2018-05-02,114500.0,109500.0,110500.0,114500.0,526839.0,114254.234375
2018-05-03,116500.0,113000.0,114500.0,113500.0,350536.0,113256.3828125
2018-05-04,113500.0,111500.0,113000.0,112000.0,251346.0,111759.609375
2018-05-08,113000.0,110000.0,112000.0,112000.0,331690.0,111759.609375
2018-05-09,113000.0,110500.0,111000.0,113000.0,332320.0,112757.4609375
2018-05-10,118000.0,111000.0,113000.0,117000.0,840339.0,116748.8671875
2018-05-11,118000.0,116000.0,117500.0,117000.0,367532.0,116748.8671875
2018-05-14,116000.0,111000.0,114500.0,113000.0,657566.0,112757.4609375
2018-05-15,115000.0,112000.0,112000.0,114500.0,320939.0,114254.234375
2018-05-16,117000.0,113500.0,114500.0,117000.0,466027.0,116748.8671875
2018-05-17,118500.0,116000.0,117500.0,116500.0,338096.0,116249.9453125
2018-05-18,119000.0,112500.0,118500.0,113500.0,819348.0,113256.3828125
2018-05-21,114500.0,112500.0,113500.0,113500.0,176761.0,113256.3828125
2018-05-23,114500.0,112500.0,113000.0,112500.0,285620.0,112258.53125
2018-05-24,114000.0,112000.0,112000.0,113000.0,208135.0,112757.4609375
2018-05-25,114000.0,111500.0,112000.0,112000.0,257170.0,111759.609375
2018-05-28,111500.0,108000.0,111000.0,108000.0,679442.0,107768.1953125
2018-05-29,110000.0,107500.0,108000.0,108000.0,318837.0,107768.1953125
2018-05-30,107500.0,103500.0,107000.0,104000.0,600575.0,103776.7734375
2018-05-31,106000.0,103000.0,104500.0,103500.0,470392.0,103277.84375
2018-06-01,107000.0,103500.0,103500.0,104500.0,452021.0,104275.6953125
2018-06-04,108500.0,104000.0,104000.0,108000.0,432581.0,107768.1953125
2018-06-05,112000.0,107000.0,108000.0,111500.0,477854.0,111260.6796875
2018-06-07,113500.0,109000.0,112000.0,111500.0,355080.0,111260.6796875
2018-06-08,113500.0,110500.0,112000.0,113000.0,393243.0,112757.4609375
2018-06-11,114500.0,112000.0,113000.0,114000.0,251178.0,113755.3125
2018-06-12,114500.0,113000.0,114000.0,114000.0,180468.0,113755.3125
2018-06-14,114000.0,112000.0,114000.0,112000.0,250011.0,111759.609375
2018-06-15,112000.0,109000.0,112000.0,109500.0,336430.0,109264.96875
2018-06-18,110000.0,106000.0,109000.0,107500.0,405910.0,107269.2578125
2018-06-19,110500.0,105500.0,107000.0,106500.0,250870.0,106271.40625
2018-06-20,109000.0,106000.0,106000.0,108000.0,290289.0,107768.1953125
2018-06-21,109000.0,106000.0,107500.0,107000.0,172840.0,106770.3359375
2018-06-22,114500.0,106500.0,106500.0,114000.0,651617.0,113755.3125
2018-06-25,114500.0,112000.0,114000.0,114000.0,345973.0,113755.3125
2018-06-26,113000.0,111000.0,112500.0,112000.0,250298.0,111759.609375
2018-06-27,113500.0,110000.0,112500.0,111000.0,311174.0,110761.75
2018-06-28,112500.0,109000.0,110000.0,111500.0,221308.0,111260.6796875
2018-06-29,115500.0,112000.0,113000.0,114500.0,579530.0,114254.234375
2018-07-02,116500.0,111500.0,115500.0,111500.0,415693.0,111260.6796875
2018-07-03,115000.0,112500.0,113500.0,114000.0,314988.0,113755.3125
2018-07-04,118000.0,114000.0,114500.0,117000.0,846154.0,116748.8671875
2018-07-05,118500.0,115500.0,117000.0,116500.0,348243.0,116249.9453125
2018-07-06,117000.0,113000.0,116500.0,114500.0,383082.0,114254.234375
2018-07-09,117500.0,114500.0,114500.0,117500.0,394098.0,117247.796875
2018-07-10,118000.0,116000.0,117500.0,117000.0,222321.0,116748.8671875
2018-07-11,117000.0,115000.0,116000.0,116500.0,250313.0,116249.9453125
2018-07-12,118000.0,115500.0,117000.0,117500.0,444272.0,117247.796875
2018-07-13,119000.0,116500.0,118000.0,118000.0,302155.0,117746.7265625
2018-07-16,118500.0,115500.0,118000.0,116500.0,236711.0,116249.9453125
2018-07-17,116500.0,113500.0,116000.0,114000.0,372754.0,113755.3125
2018-07-18,116500.0,112000.0,115000.0,113000.0,351263.0,112757.4609375
2018-07-19,115500.0,112500.0,113000.0,114000.0,267375.0,113755.3125
2018-07-20,115500.0,113000.0,114000.0,115000.0,184967.0,114753.171875
2018-07-23,117000.0,113500.0,115000.0,115500.0,346894.0,115252.09375
2018-07-24,118000.0,115000.0,115500.0,117000.0,502533.0,116748.8671875
2018-07-25,118000.0,116000.0,117500.0,118000.0,310394.0,117746.7265625
2018-07-26,118500.0,116000.0,118000.0,117500.0,262125.0,117247.796875
2018-07-27,120000.0,116500.0,117500.0,119500.0,568921.0,119243.5078125
2018-07-30,119000.0,116000.0,118500.0,116500.0,308410.0,116249.9453125
2018-07-31,116000.0,111500.0,115000.0,112500.0,654749.0,112258.53125
2018-08-01,113500.0,111500.0,112500.0,112500.0,276459.0,112258.53125
2018-08-02,115000.0,111000.0,112500.0,111000.0,311779.0,110761.75
2018-08-03,113000.0,111500.0,111500.0,113000.0,169521.0,112757.4609375
2018-08-06,114500.0,112500.0,113500.0,113500.0,189971.0,113256.3828125
2018-08-07,120000.0,113000.0,114000.0,120000.0,742353.0,119742.4296875
2018-08-08,124500.0,118000.0,122000.0,119000.0,1216684.0,118744.578125
2018-08-09,126000.0,119500.0,121000.0,125500.0,1622449.0,125230.6328125
2018-08-10,129500.0,124000.0,125500.0,128000.0,1269641.0,127725.265625
2018-08-13,127500.0,122500.0,126500.0,124000.0,636617.0,123733.84375
2018-08-14,128500.0,123000.0,125000.0,127500.0,518080.0,127226.3359375
2018-08-16,128000.0,124000.0,124500.0,127500.0,478674.0,127226.3359375
2018-08-17,129000.0,126500.0,128500.0,127000.0,327327.0,126727.40625
2018-08-20,128000.0,124000.0,127000.0,124500.0,328660.0,124232.78125
2018-08-21,126500.0,124000.0,125000.0,124000.0,353528.0,123733.84375
2018-08-22,125500.0,122500.0,125500.0,124500.0,333939.0,124232.78125
2018-08-23,126000.0,123500.0,125000.0,125500.0,292057.0,125230.6328125
2018-08-24,125000.0,123000.0,125000.0,124000.0,283256.0,123733.84375
2018-08-27,128000.0,124000.0,124000.0,128000.0,588666.0,127725.265625
2018-08-28,127500.0,123500.0,127000.0,125500.0,480764.0,125230.6328125
2018-08-29,127500.0,124000.0,125000.0,126500.0,750163.0,126228.484375
2018-08-30,128000.0,125500.0,126500.0,126500.0,313774.0,126228.484375
2018-08-31,125500.0,123000.0,124000.0,125000.0,431909.0,124731.703125
2018-09-03,125500.0,121000.0,125000.0,121500.0,460200.0,121239.21875
2018-09-04,123000.0,120500.0,121500.0,122000.0,268355.0,121738.140625
2018-09-05,123500.0,121000.0,122000.0,121000.0,215419.0,120740.28125
2018-09-06,122000.0,119000.0,121500.0,120000.0,299195.0,119742.4296875
2018-09-07,120500.0,118500.0,120000.0,120000.0,206174.0,119742.4296875
2018-09-10,120500.0,118500.0,119000.0,119000.0,216152.0,118744.578125
2018-09-11,118500.0,116000.0,118500.0,116500.0,424870.0,116249.9453125
2018-09-12,120500.0,116500.0,116500.0,120000.0,344739.0,119742.4296875
2018-09-13,122000.0,119500.0,121000.0,121000.0,407528.0,120740.28125
2018-09-14,121000.0,118500.0,120500.0,120000.0,287642.0,119742.4296875
2018-09-17,121500.0,118000.0,120500.0,121500.0,359811.0,121239.21875
2018-09-18,122500.0,120000.0,122000.0,120500.0,384132.0,120241.359375
2018-09-19,121000.0,116500.0,121000.0,117000.0,664304.0,116748.8671875
2018-09-20,119500.0,117000.0,118000.0,117500.0,308838.0,117247.796875
2018-09-21,123500.0,118500.0,121500.0,118500.0,667099.0,118245.65625
2018-09-27,121000.0,119000.0,119000.0,120500.0,275536.0,120241.359375
2018-09-28,120500.0,119000.0,120000.0,119000.0,229927.0,118744.578125
2018-10-01,123500.0,119500.0,120000.0,119500.0,368677.0,119243.5078125
2018-10-02,121000.0,114500.0,120500.0,115500.0,615909.0,115252.09375
2018-10-04,115500.0,111000.0,114500.0,112000.0,603136.0,111759.609375
2018-10-05,111500.0,108500.0,110500.0,109000.0,479642.0,108766.046875
2018-10-08,110500.0,107500.0,107500.0,107500.0,187871.0,107269.2578125
2018-10-10,108500.0,104000.0,106500.0,104000.0,516278.0,103776.7734375
2018-10-11,102000.0,98500.0,100000.0,98500.0,957608.0,98288.5859375
2018-10-12,102000.0,97600.0,98500.0,101000.0,537122.0,100783.2109375
2018-10-15,102000.0,99200.0,101000.0,99300.0,219792.0,99086.8671875
2018-10-16,101000.0,99300.0,99300.0,100500.0,183949.0,100284.2890625
2018-10-17,103000.0,100000.0,103000.0,100500.0,302780.0,100284.2890625
2018-10-18,101500.0,99700.0,100000.0,100500.0,173176.0,100284.2890625
2018-10-19,102000.0,99100.0,100000.0,101000.0,268396.0,100783.2109375
2018-10-22,104000.0,100500.0,101500.0,102500.0,208316.0,102279.9921875
2018-10-23,103500.0,100000.0,102500.0,100500.0,194001.0,100284.2890625
2018-10-24,101500.0,98900.0,101000.0,99200.0,312593.0,98987.078125
2018-10-25,97300.0,92000.0,97300.0,94200.0,1024715.0,93997.8046875
2018-10-26,95500.0,89900.0,95000.0,90900.0,653419.0,90704.890625
2018-10-29,92400.0,87200.0,89900.0,87600.0,599252.0,87411.9765625
2018-10-30,91100.0,86000.0,86000.0,90500.0,521229.0,90305.75
2018-10-31,92800.0,89700.0,90900.0,91600.0,336787.0,91403.390625
2018-11-01,95600.0,91900.0,92000.0,93100.0,372853.0,92900.171875
2018-11-02,98500.0,94100.0,95200.0,98200.0,409600.0,97989.2265625
2018-11-05,97400.0,94700.0,97000.0,95500.0,339846.0,95295.0234375
2018-11-06,97500.0,95000.0,95700.0,96600.0,195992.0,96392.65625
2018-11-07,97700.0,95200.0,97100.0,95600.0,269320.0,95394.8046875
2018-11-08,102000.0,97800.0,97900.0,100000.0,644793.0,99785.359375
2018-11-09,102000.0,98700.0,100000.0,100500.0,292309.0,100284.2890625
2018-11-12,101500.0,100000.0,101000.0,101000.0,201208.0,100783.2109375
2018-11-13,101500.0,98700.0,98800.0,101500.0,278476.0,101282.1484375
2018-11-14,104000.0,101500.0,102500.0,103000.0,281601.0,102778.921875
2018-11-16,106000.0,102000.0,105000.0,102500.0,206149.0,102279.9921875
2018-11-19,107500.0,102500.0,102500.0,107000.0,346393.0,106770.3359375
2018-11-20,107500.0,105000.0,106500.0,107000.0,234825.0,106770.3359375
2018-11-21,107500.0,104500.0,105000.0,107500.0,206018.0,107269.2578125
2018-11-22,107500.0,106000.0,107000.0,106500.0,143409.0,106271.40625
2018-11-23,109500.0,106000.0,107000.0,108000.0,242633.0,107768.1953125
2018-11-26,113000.0,107500.0,107500.0,112500.0,460406.0,112258.53125
2018-11-27,114000.0,110000.0,113000.0,110500.0,270808.0,110262.8203125
2018-11-28,113000.0,111000.0,111500.0,112000.0,185906.0,111759.609375
2018-11-29,114000.0,111000.0,113000.0,112000.0,263008.0,111759.609375
2018-11-30,113000.0,111500.0,112000.0,112500.0,346553.0,112258.53125
2018-12-03,115000.0,112500.0,114500.0,113500.0,262030.0,113256.3828125
2018-12-04,115000.0,113000.0,114000.0,113500.0,264857.0,113256.3828125
2018-12-05,115000.0,111500.0,112000.0,114500.0,222316.0,114254.234375
2018-12-06,117500.0,114500.0,115000.0,116000.0,396531.0,115751.015625
2018-12-07,117000.0,112000.0,116500.0,114500.0,354995.0,114254.234375
2018-12-10,113500.0,110000.0,113000.0,111000.0,331087.0,110761.75
2018-12-11,110500.0,106500.0,110000.0,107000.0,461496.0,106770.3359375
2018-12-12,111000.0,105500.0,107000.0,110000.0,393740.0,109763.8984375
2018-12-13,114500.0,110500.0,111500.0,111500.0,494887.0,111260.6796875
2018-12-14,111500.0,109000.0,110500.0,110000.0,196803.0,109763.8984375
2018-12-17,112000.0,108500.0,110000.0,110500.0,173155.0,110262.8203125
2018-12-18,111000.0,107000.0,108500.0,108500.0,188963.0,108267.1171875
2018-12-19,109000.0,106000.0,108500.0,108000.0,218497.0,107768.1953125
2018-12-20,107000.0,101000.0,107000.0,103000.0,579446.0,102778.921875
2018-12-21,104500.0,101000.0,102500.0,104500.0,429650.0,104275.6953125
2018-12-24,104500.0,100000.0,104500.0,101000.0,320266.0,100783.2109375
2018-12-26,100500.0,98000.0,99000.0,98500.0,492532.0,98288.5859375
2018-12-27,102000.0,100000.0,100500.0,101500.0,217247.0,101412.8984375
2018-12-28,104500.0,101000.0,101000.0,103000.0,190847.0,102911.609375
2019-01-02,105000.0,101500.0,103500.0,102000.0,173462.0,101912.46875
2019-01-03,105500.0,100500.0,102500.0,102500.0,293989.0,102412.0390625
2019-01-04,104000.0,101500.0,102000.0,103500.0,251728.0,103411.1875
2019-01-07,107000.0,102000.0,105000.0,103000.0,378153.0,102911.609375
2019-01-08,103000.0,99500.0,102500.0,99900.0,450462.0,99814.2734375
2019-01-09,102500.0,100000.0,100500.0,102000.0,357096.0,101912.46875
2019-01-10,103000.0,100500.0,101000.0,101000.0,291573.0,100913.328125
2019-01-11,103500.0,101000.0,101000.0,102000.0,180561.0,101912.46875
2019-01-14,102000.0,99800.0,102000.0,100000.0,243305.0,99914.1875
2019-01-15,102500.0,99500.0,100000.0,99900.0,381581.0,99814.2734375
2019-01-16,101000.0,99800.0,100500.0,100000.0,217209.0,99914.1875
2019-01-17,102000.0,98500.0,100000.0,98500.0,434803.0,98415.4765625
2019-01-18,99900.0,98900.0,99000.0,99600.0,291588.0,99514.53125
2019-01-21,100000.0,98700.0,99900.0,98800.0,252620.0,98715.21875
2019-01-22,102500.0,99300.0,99400.0,102000.0,448490.0,101912.46875
2019-01-23,103000.0,100500.0,101500.0,102500.0,360462.0,102412.0390625
2019-01-24,103500.0,101000.0,102500.0,102000.0,282408.0,101912.46875
2019-01-25,103000.0,101000.0,101500.0,102500.0,355017.0,102412.0390625
2019-01-28,104000.0,101500.0,103000.0,102000.0,275296.0,101912.46875
2019-01-29,102000.0,101000.0,101500.0,102000.0,225138.0,101912.46875
2019-01-30,102500.0,99500.0,102000.0,99900.0,565397.0,99814.2734375
2019-01-31,100500.0,98800.0,100500.0,99300.0,546040.0,99214.7890625
2019-02-01,100500.0,99200.0,99400.0,99600.0,388183.0,99514.53125
2019-02-07,100000.0,98700.0,100000.0,99000.0,307297.0,98915.046875
2019-02-08,99100.0,98100.0,98700.0,98200.0,314884.0,98115.734375
2019-02-11,98700.0,95300.0,98500.0,95600.0,906796.0,95517.9609375
2019-02-12,96500.0,93300.0,95600.0,96000.0,599314.0,95917.6171875
2019-02-13,98900.0,95500.0,96500.0,98100.0,519566.0,98015.8203125
2019-02-14,101000.0,96100.0,97800.0,100500.0,849160.0,100413.7578125
2019-02-15,103500.0,100500.0,101500.0,101500.0,653634.0,101412.8984375
2019-02-18,103000.0,101000.0,102500.0,102000.0,355745.0,101912.46875
2019-02-19,102000.0,100000.0,101500.0,100000.0,231131.0,99914.1875
2019-02-20,101000.0,98500.0,100500.0,99700.0,387109.0,99614.4453125
2019-02-21,101000.0,98800.0,99800.0,98900.0,328444.0,98815.1328125
2019-02-22,100500.0,98800.0,99500.0,99300.0,294247.0,99214.7890625
2019-02-25,99800.0,98100.0,99400.0,98300.0,370483.0,98215.6484375
2019-02-26,103500.0,98400.0,98400.0,103500.0,1238902.0,103411.1875
2019-02-27,105500.0,103000.0,104500.0,105000.0,551979.0,104909.8984375
2019-02-28,106500.0,103500.0,105000.0,103500.0,733261.0,103411.1875
2019-03-04,109000.0,105000.0,105500.0,108500.0,853038.0,108406.890625
2019-03-05,108000.0,105500.0,108000.0,106500.0,472504.0,106408.609375
2019-03-06,108000.0,104000.0,107000.0,105500.0,298220.0,105409.46875
2019-03-07,107000.0,103500.0,105500.0,104500.0,330354.0,104410.328125
2019-03-08,109500.0,106500.0,109000.0,107500.0,792787.0,107407.75
2019-03-11,108000.0,104500.0,108000.0,106000.0,276026.0,105909.0390625
2019-03-12,107000.0,103500.0,106500.0,103500.0,380777.0,103411.1875
2019-03-13,106500.0,103500.0,104000.0,104000.0,240466.0,103910.7578125
2019-03-14,107500.0,104500.0,105000.0,106500.0,444051.0,106408.609375
2019-03-15,108500.0,106500.0,106500.0,107500.0,463768.0,107407.75
2019-03-18,108500.0,107000.0,108000.0,107500.0,197291.0,107407.75
2019-03-19,108500.0,102500.0,107500.0,102500.0,605054.0,102412.0390625
2019-03-20,103500.0,100000.0,103000.0,102000.0,492001.0,101912.46875
2019-03-21,104000.0,101500.0,102000.0,102500.0,230173.0,102412.0390625
2019-03-22,104500.0,103000.0,103000.0,104000.0,239614.0,103910.7578125
2019-03-25,104000.0,101500.0,102000.0,102000.0,171747.0,101912.46875
2019-03-26,105500.0,102000.0,102500.0,104000.0,257452.0,103910.7578125
2019-03-27,104500.0,102000.0,104500.0,102500.0,208707.0,102412.0390625
2019-03-28,104000.0,102000.0,102000.0,102500.0,162966.0,102412.0390625
2019-03-29,104000.0,102500.0,103000.0,103500.0,153823.0,103411.1875
2019-04-01,104000.0,102000.0,103500.0,103000.0,216132.0,102911.609375
2019-04-02,104000.0,102000.0,103500.0,103500.0,227338.0,103411.1875
2019-04-03,104000.0,102000.0,103000.0,102500.0,294101.0,102412.0390625
2019-04-04,103000.0,101500.0,102500.0,102500.0,261063.0,102412.0390625
2019-04-05,103000.0,102000.0,102500.0,102500.0,132105.0,102412.0390625
2019-04-08,103500.0,101500.0,103000.0,102000.0,203479.0,101912.46875
2019-04-09,102000.0,100000.0,102000.0,100500.0,383038.0,100413.7578125
2019-04-10,103000.0,100500.0,101000.0,102500.0,263334.0,102412.0390625
2019-04-11,103000.0,101500.0,103000.0,102500.0,253796.0,102412.0390625
2019-04-12,102500.0,101500.0,102500.0,102500.0,162349.0,102412.0390625
2019-04-15,110500.0,103000.0,104000.0,110500.0,1228969.0,110405.1796875
2019-04-16,118000.0,112500.0,113500.0,117500.0,1744272.0,117399.171875
2019-04-17,119000.0,115500.0,117000.0,117500.0,653103.0,117399.171875
2019-04-18,119500.0,116000.0,119000.0,116500.0,443925.0,116400.03125
2019-04-19,119000.0,115000.0,117000.0,117000.0,329620.0,116899.6015625
2019-04-22,120500.0,117000.0,118000.0,118000.0,457505.0,117898.7421875
2019-04-23,119500.0,116000.0,118500.0,116500.0,259471.0,116400.03125
2019-04-24,118500.0,115500.0,117500.0,118000.0,443136.0,117898.7421875
2019-04-25,118000.0,115000.0,117500.0,116000.0,292233.0,115900.4609375
2019-04-26,117500.0,113000.0,115500.0,115000.0,366725.0,114901.3125
2019-04-29,119500.0,114000.0,115500.0,119500.0,512703.0,119397.453125
2019-04-30,121000.0,118500.0,119000.0,120000.0,494890.0,119897.0234375
2019-05-02,124500.0,119500.0,120000.0,123000.0,742545.0,122894.453125
2019-05-03,129000.0,125500.0,126000.0,128000.0,1098989.0,127890.15625
2019-05-07,130000.0,126000.0,126000.0,127500.0,664716.0,127390.5859375
2019-05-08,130000.0,125500.0,126500.0,128500.0,700167.0,128389.734375
2019-05-09,133500.0,126500.0,133500.0,126500.0,1352763.0,126391.4453125
2019-05-10,131000.0,127500.0,128500.0,130000.0,1006921.0,129888.4453125
2019-05-13,130500.0,127000.0,130500.0,128500.0,584824.0,128389.734375
2019-05-14,135000.0,126500.0,127000.0,134000.0,1360661.0,133885.015625
2019-05-15,136000.0,130000.0,135500.0,132000.0,1241060.0,131886.734375
2019-05-16,134000.0,130500.0,132500.0,133500.0,558891.0,133385.4375
2019-05-17,129500.0,124000.0,129000.0,124500.0,5222004.0,124393.1640625
2019-05-20,128500.0,125500.0,126500.0,126500.0,899474.0,126391.4453125
2019-05-21,127500.0,125000.0,126500.0,125000.0,694961.0,124892.734375
2019-05-22,126500.0,121500.0,125500.0,125500.0,840648.0,125392.3046875
2019-05-23,127000.0,123500.0,125000.0,124000.0,425136.0,123893.59375
2019-05-24,124000.0,120500.0,123000.0,124000.0,766145.0,123893.59375
2019-05-27,126500.0,120500.0,125000.0,122000.0,550142.0,121895.3046875
