Date,High,Low,Open,Close,Volume,Adj Close
2017-11-08,18750.0,18300.0,18450.0,18600.0,15151.0,17640.1015625
2017-11-09,18850.0,18200.0,18850.0,18350.0,16507.0,17403.00390625
2017-11-10,19700.0,18200.0,18450.0,19000.0,79010.0,18019.458984375
2017-11-13,19100.0,18300.0,19100.0,18400.0,21362.0,17450.423828125
2017-11-14,19150.0,18200.0,18400.0,18700.0,28554.0,17734.94140625
2017-11-15,19100.0,18300.0,18700.0,18600.0,26593.0,17640.1015625
2017-11-17,18900.0,18300.0,18550.0,18750.0,31705.0,17782.359375
2017-11-20,18950.0,18400.0,18750.0,18400.0,17157.0,17450.423828125
2017-11-21,18700.0,18050.0,18400.0,18400.0,22841.0,17450.423828125
2017-11-22,18150.0,17750.0,18100.0,17900.0,27077.0,16976.2265625
2017-11-24,17900.0,17650.0,17700.0,17800.0,14657.0,16881.38671875
2017-11-27,17800.0,17450.0,17800.0,17450.0,18772.0,16549.451171875
2017-11-28,18050.0,17450.0,17450.0,17500.0,18184.0,16596.869140625
2017-11-29,17850.0,17400.0,17500.0,17550.0,13847.0,16644.291015625
2017-11-30,17850.0,17350.0,17850.0,17550.0,11279.0,16644.291015625
2017-12-01,17800.0,17300.0,17350.0,17500.0,8392.0,16596.869140625
2017-12-04,17700.0,17250.0,17550.0,17450.0,13903.0,16549.451171875
2017-12-05,17600.0,17200.0,17450.0,17400.0,22141.0,16502.03125
2017-12-06,17750.0,17150.0,17500.0,17150.0,15954.0,16264.9326171875
2017-12-07,17400.0,16750.0,17150.0,17100.0,18515.0,16217.5126953125
2017-12-08,17200.0,16500.0,17000.0,16800.0,22094.0,15932.9951171875
2017-12-11,16900.0,15800.0,16800.0,15950.0,35949.0,15126.8623046875
2017-12-12,16600.0,15800.0,15950.0,16600.0,17276.0,15743.31640625
2017-12-13,16550.0,15900.0,16550.0,16300.0,10771.0,15458.798828125
2017-12-14,16550.0,16000.0,16500.0,16000.0,19230.0,15174.28125
2017-12-15,16350.0,15900.0,16050.0,16250.0,9829.0,15411.37890625
2017-12-18,16450.0,15400.0,16450.0,15800.0,19780.0,14984.6025390625
2017-12-19,15950.0,14200.0,15950.0,14500.0,64485.0,13751.6923828125
2017-12-21,14800.0,14200.0,14800.0,14350.0,17053.0,13609.43359375
2017-12-22,14700.0,14100.0,14400.0,14650.0,14347.0,13893.951171875
2017-12-26,14800.0,14300.0,14300.0,14650.0,12775.0,13893.951171875
2017-12-27,14850.0,14500.0,14850.0,14750.0,4372.0,13988.7900390625
2017-12-28,15450.0,14700.0,14750.0,15250.0,11505.0,14462.986328125
2018-01-03,16000.0,14850.0,15550.0,15200.0,19787.0,14415.5673828125
2018-01-04,15400.0,14800.0,15400.0,15000.0,4986.0,14225.888671875
2018-01-05,15050.0,14450.0,15000.0,15000.0,13701.0,14225.888671875
2018-01-08,15000.0,14800.0,15000.0,14900.0,6387.0,14131.048828125
2018-01-09,15000.0,14600.0,14950.0,14850.0,7184.0,14083.62890625
2018-01-10,15000.0,14650.0,14950.0,14800.0,7180.0,14036.2099609375
2018-01-11,15500.0,14900.0,15250.0,14900.0,18724.0,14131.048828125
2018-01-12,16000.0,14800.0,14800.0,15100.0,17330.0,14320.7275390625
2018-01-15,15600.0,14900.0,15600.0,15400.0,9850.0,14605.2451171875
2018-01-16,15400.0,14900.0,15400.0,15150.0,10904.0,14368.1474609375
2018-01-17,15200.0,14900.0,15050.0,15000.0,8910.0,14225.888671875
2018-01-18,14950.0,14750.0,14800.0,14950.0,10288.0,14178.46875
2018-01-19,15150.0,14800.0,15050.0,14950.0,10909.0,14178.46875
2018-01-22,15400.0,14850.0,15050.0,15200.0,13317.0,14415.5673828125
2018-01-23,15350.0,14950.0,15050.0,15150.0,8279.0,14368.1474609375
2018-01-24,15200.0,14950.0,15100.0,15150.0,11650.0,14368.1474609375
2018-01-25,15500.0,15000.0,15000.0,15450.0,12920.0,14652.6650390625
2018-01-26,16500.0,15500.0,15650.0,16200.0,37299.0,15363.958984375
2018-01-29,16400.0,15900.0,15900.0,16350.0,16747.0,15506.21875
2018-01-30,17100.0,16150.0,16450.0,16950.0,46517.0,16075.25390625
2018-01-31,16950.0,16300.0,16950.0,16550.0,19698.0,15695.896484375
2018-02-01,16900.0,16000.0,16900.0,16350.0,15292.0,15506.21875
2018-02-02,16600.0,16000.0,16500.0,16000.0,11756.0,15174.28125
2018-02-05,15850.0,15400.0,15850.0,15550.0,15698.0,14747.5048828125
2018-02-06,15500.0,14500.0,15000.0,15100.0,22589.0,14320.7275390625
2018-02-07,15300.0,15000.0,15000.0,15050.0,12534.0,14273.3076171875
2018-02-08,15250.0,14800.0,15250.0,15050.0,5645.0,14273.3076171875
2018-02-09,15000.0,14600.0,14900.0,15000.0,8423.0,14225.888671875
2018-02-12,15100.0,14850.0,15100.0,14850.0,7914.0,14083.62890625
2018-02-13,15000.0,14750.0,15000.0,14900.0,8332.0,14131.048828125
2018-02-14,15050.0,14650.0,15050.0,14950.0,6036.0,14178.46875
2018-02-19,15350.0,14950.0,14950.0,15100.0,3733.0,14320.7275390625
2018-02-20,15250.0,14950.0,15250.0,14950.0,7676.0,14178.46875
2018-02-21,15100.0,14800.0,14950.0,15100.0,4261.0,14320.7275390625
2018-02-22,15150.0,14900.0,15150.0,15050.0,7375.0,14273.3076171875
2018-02-23,15150.0,14850.0,15150.0,15000.0,7279.0,14225.888671875
2018-02-26,15000.0,14800.0,15000.0,14950.0,6464.0,14178.46875
2018-02-27,15000.0,14850.0,15000.0,14950.0,6698.0,14178.46875
2018-02-28,14850.0,14550.0,14800.0,14800.0,8456.0,14036.2099609375
2018-03-02,15500.0,14500.0,14500.0,14700.0,23312.0,13941.37109375
2018-03-05,14950.0,14500.0,14650.0,14700.0,4696.0,13941.37109375
2018-03-06,15100.0,14600.0,15100.0,14600.0,4499.0,13846.5322265625
2018-03-07,15100.0,14550.0,15100.0,14550.0,5960.0,13799.1123046875
2018-03-08,15000.0,14250.0,14950.0,15000.0,19031.0,14225.888671875
2018-03-09,15000.0,14550.0,14900.0,14900.0,7652.0,14131.048828125
2018-03-12,15300.0,14700.0,15250.0,15100.0,21659.0,14320.7275390625
2018-03-13,15200.0,14850.0,15200.0,15050.0,10458.0,14273.3076171875
2018-03-14,15100.0,14800.0,15100.0,14800.0,5167.0,14036.2099609375
2018-03-15,15150.0,14750.0,14950.0,15150.0,7223.0,14368.1474609375
2018-03-16,15400.0,14900.0,15200.0,15200.0,8078.0,14415.5673828125
2018-03-19,15250.0,14950.0,15200.0,15200.0,6042.0,14415.5673828125
2018-03-20,15300.0,15000.0,15000.0,15150.0,6755.0,14368.1474609375
2018-03-21,15500.0,15000.0,15150.0,15100.0,6673.0,14320.7275390625
2018-03-22,15150.0,14700.0,15150.0,14800.0,9753.0,14036.2099609375
2018-03-23,14800.0,14200.0,14800.0,14300.0,9537.0,13562.013671875
2018-03-26,14400.0,13850.0,14300.0,14350.0,8348.0,13609.43359375
2018-03-27,14600.0,14300.0,14500.0,14450.0,2347.0,13704.2724609375
2018-03-28,14500.0,14100.0,14450.0,14300.0,5771.0,13562.013671875
2018-03-29,14550.0,14250.0,14350.0,14500.0,6800.0,13751.6923828125
2018-03-30,14800.0,14300.0,14600.0,14450.0,4149.0,13704.2724609375
2018-04-02,14700.0,13550.0,14350.0,14550.0,6809.0,13799.1123046875
2018-04-03,14650.0,14200.0,14550.0,14600.0,4568.0,13846.5322265625
2018-04-04,14750.0,14300.0,14650.0,14500.0,5304.0,13751.6923828125
2018-04-05,14750.0,14400.0,14750.0,14600.0,2907.0,13846.5322265625
2018-04-06,14700.0,14300.0,14550.0,14300.0,3219.0,13562.013671875
2018-04-09,14500.0,14200.0,14500.0,14400.0,749.0,13656.853515625
2018-04-10,14500.0,14100.0,14250.0,14400.0,5654.0,13656.853515625
2018-04-11,14550.0,14250.0,14450.0,14550.0,5708.0,13799.1123046875
2018-04-12,14700.0,14200.0,14700.0,14350.0,6514.0,13609.43359375
2018-04-13,14450.0,14150.0,14350.0,14200.0,5846.0,13467.1748046875
2018-04-16,14350.0,13350.0,14200.0,14100.0,7187.0,13372.3349609375
2018-04-17,14300.0,13900.0,14100.0,14200.0,6246.0,13467.1748046875
2018-04-18,16450.0,14150.0,14350.0,16300.0,243294.0,15458.798828125
2018-04-19,21150.0,18200.0,18850.0,21150.0,732864.0,20058.501953125
2018-04-20,25650.0,19500.0,21500.0,23650.0,2078266.0,22429.484375
2018-04-23,27650.0,22100.0,24650.0,24300.0,1091832.0,23045.939453125
2018-04-24,24300.0,22500.0,24300.0,23300.0,138548.0,22097.546875
2018-04-25,23400.0,22800.0,22800.0,23000.0,85668.0,21813.029296875
2018-04-26,24800.0,23200.0,23500.0,23600.0,112620.0,22382.064453125
2018-04-27,26250.0,22200.0,23900.0,23500.0,329913.0,22287.2265625
2018-04-30,27300.0,24850.0,26500.0,26300.0,714941.0,24942.724609375
2018-05-02,30850.0,26900.0,27000.0,29750.0,941930.0,28214.6796875
2018-05-03,28500.0,26000.0,28000.0,26950.0,351156.0,25559.1796875
2018-05-04,28600.0,25250.0,26050.0,27900.0,298952.0,26460.15234375
2018-05-08,28300.0,25600.0,26950.0,26750.0,200016.0,25369.501953125
2018-05-09,27900.0,25000.0,27500.0,27850.0,233112.0,26412.734375
2018-05-10,30400.0,28350.0,29000.0,29200.0,425033.0,27693.064453125
2018-05-11,29850.0,27400.0,28950.0,29600.0,182261.0,28072.419921875
2018-05-14,38450.0,30050.0,31050.0,38450.0,1214656.0,36465.6953125
2018-05-15,48950.0,39500.0,40500.0,43750.0,2123323.0,41492.17578125
2018-05-16,49450.0,38650.0,40500.0,45000.0,2002234.0,42677.6640625
2018-05-17,56000.0,45600.0,45750.0,53700.0,2084600.0,50928.6796875
2018-05-18,62800.0,54100.0,57900.0,60900.0,1864131.0,57757.109375
2018-05-21,67000.0,60500.0,63000.0,64000.0,969699.0,60697.125
2018-05-23,68000.0,57300.0,60000.0,62300.0,1248069.0,59084.85546875
2018-05-24,65600.0,54100.0,65500.0,58500.0,1034818.0,55480.96484375
2018-05-25,53900.0,42250.0,44000.0,48900.0,1644228.0,46376.3984375
2018-05-28,63500.0,62000.0,63500.0,63500.0,363252.0,60222.9296875
2018-05-29,80000.0,68900.0,69800.0,78300.0,1803044.0,74259.140625
2018-05-30,78300.0,78300.0,78300.0,78300.0,0.0,74259.140625
2018-05-31,91900.0,80100.0,85800.0,82300.0,1088024.0,78052.703125
2018-06-01,81700.0,73400.0,80900.0,76800.0,660932.0,72836.546875
2018-06-04,80600.0,64900.0,80000.0,67800.0,905616.0,64301.015625
2018-06-05,73000.0,60000.0,64000.0,72500.0,1267133.0,68758.4609375
2018-06-07,72300.0,67000.0,70100.0,67000.0,456093.0,63542.30078125
2018-06-08,68900.0,62000.0,68500.0,62300.0,430129.0,59084.85546875
2018-06-11,80900.0,63100.0,63100.0,80900.0,1719092.0,76724.9609375
2018-06-12,90600.0,70300.0,79000.0,73700.0,3999700.0,69896.5390625
2018-06-14,71400.0,61800.0,68900.0,64100.0,989292.0,60791.96484375
2018-06-15,74000.0,64300.0,64400.0,68100.0,1387703.0,64585.53515625
2018-06-18,72300.0,66600.0,67500.0,69300.0,458577.0,65723.6015625
2018-06-19,72200.0,65000.0,71800.0,67100.0,435576.0,63637.140625
2018-06-20,68100.0,63900.0,66500.0,68000.0,326306.0,64490.69140625
2018-06-21,69000.0,63200.0,66600.0,63800.0,257480.0,60507.44921875
2018-06-22,65000.0,56100.0,64900.0,59800.0,531720.0,56713.875
2018-06-25,63900.0,56600.0,59700.0,58900.0,388071.0,55860.32421875
2018-06-26,60600.0,53000.0,58900.0,53700.0,409317.0,50928.6796875
2018-06-27,55500.0,49050.0,54000.0,51100.0,539008.0,48462.86328125
2018-06-28,53800.0,48050.0,51100.0,49050.0,487538.0,46518.65625
2018-06-29,63200.0,51500.0,53500.0,62100.0,2636143.0,58895.17578125
2018-07-02,61500.0,54000.0,60200.0,54500.0,842599.0,51687.39453125
2018-07-03,61300.0,55700.0,56500.0,61100.0,1221512.0,57946.7890625
2018-07-04,62500.0,58400.0,59800.0,60300.0,685491.0,57188.07421875
2018-07-05,61900.0,57800.0,61100.0,61000.0,483764.0,57851.9453125
2018-07-06,62400.0,58900.0,60400.0,61700.0,555532.0,58515.8203125
2018-07-09,57300.0,49850.0,56300.0,50500.0,706789.0,47893.82421875
2018-07-10,54600.0,51100.0,52300.0,51100.0,445072.0,48462.86328125
2018-07-11,57800.0,51000.0,51200.0,53800.0,747904.0,51023.51953125
2018-07-12,55200.0,51700.0,53800.0,52400.0,349032.0,49695.7734375
2018-07-13,55900.0,53300.0,54400.0,54500.0,357466.0,51687.39453125
2018-07-16,56400.0,53800.0,55700.0,54500.0,150257.0,51687.39453125
2018-07-17,54600.0,52400.0,54600.0,52900.0,139339.0,50169.96484375
2018-07-18,52900.0,47900.0,52900.0,48200.0,330683.0,45712.5234375
2018-07-19,48700.0,45000.0,48150.0,45200.0,393540.0,42867.34375
2018-07-20,46300.0,43000.0,45800.0,43300.0,249760.0,41065.3984375
2018-07-23,43000.0,40550.0,42200.0,40600.0,161704.0,38504.73828125
2018-07-24,51500.0,41350.0,41350.0,50100.0,1334714.0,47514.46875
2018-07-25,53400.0,48250.0,52600.0,50200.0,743147.0,47609.3046875
2018-07-26,59800.0,50000.0,50400.0,55400.0,1395374.0,52540.94921875
2018-07-27,61100.0,55800.0,56800.0,56300.0,704088.0,53394.50390625
2018-07-30,59400.0,55500.0,57000.0,57700.0,410196.0,54722.25
2018-07-31,61500.0,54000.0,60200.0,56500.0,503346.0,53584.1796875
2018-08-01,57500.0,54800.0,56200.0,56100.0,283422.0,53204.82421875
2018-08-02,59100.0,56500.0,56600.0,58600.0,464356.0,55575.8046875
2018-08-03,59500.0,57900.0,59100.0,58800.0,249468.0,55765.484375
2018-08-06,57600.0,55600.0,56500.0,55800.0,209350.0,52920.3046875
2018-08-07,56500.0,54200.0,56300.0,55600.0,131959.0,52730.625
2018-08-08,58800.0,54400.0,56300.0,56500.0,299779.0,53584.1796875
2018-08-09,57400.0,55300.0,55800.0,56400.0,182609.0,53489.33984375
2018-08-10,67400.0,58500.0,60500.0,64600.0,1273452.0,61266.16015625
2018-08-13,71700.0,59000.0,68800.0,61500.0,1408470.0,58326.140625
2018-08-14,69500.0,61200.0,64000.0,68700.0,727958.0,65154.57421875
2018-08-16,76000.0,70100.0,73500.0,70500.0,637569.0,66861.6796875
2018-08-17,74000.0,70400.0,70500.0,74000.0,344715.0,70181.0546875
2018-08-20,75500.0,73200.0,74500.0,74100.0,303619.0,70275.890625
2018-08-21,76000.0,73400.0,74600.0,74500.0,241547.0,70655.2421875
2018-08-22,74000.0,71000.0,73700.0,72500.0,279023.0,68758.4609375
2018-08-23,75500.0,71800.0,72500.0,73900.0,264543.0,70086.2109375
2018-08-24,74900.0,73100.0,74500.0,74300.0,141362.0,70465.5703125
2018-08-27,68400.0,63300.0,66900.0,63600.0,710116.0,60317.76953125
2018-08-28,66500.0,62100.0,63600.0,63400.0,418694.0,60128.08984375
2018-08-29,63400.0,61500.0,62500.0,61500.0,213675.0,58326.140625
2018-08-30,65800.0,62100.0,62100.0,63300.0,367886.0,60033.25
2018-08-31,63600.0,61500.0,62100.0,63200.0,166405.0,59938.41015625
2018-09-03,66000.0,64100.0,65700.0,65300.0,222814.0,61930.03515625
2018-09-04,66600.0,64300.0,64900.0,66000.0,257716.0,62593.91015625
2018-09-05,68500.0,65100.0,67000.0,66000.0,254263.0,62593.91015625
2018-09-06,69100.0,61300.0,68000.0,64500.0,531798.0,61171.3203125
2018-09-07,66600.0,64200.0,64500.0,65900.0,279767.0,62499.0703125
2018-09-10,69900.0,66800.0,68100.0,69200.0,419890.0,65628.765625
2018-09-11,72100.0,68700.0,71800.0,69400.0,304892.0,65818.4453125
2018-09-12,69700.0,66200.0,69500.0,68300.0,254098.0,64775.21484375
2018-09-13,68400.0,66700.0,67200.0,66700.0,139280.0,63257.78125
2018-09-14,67300.0,64800.0,66700.0,66600.0,185493.0,63162.9453125
2018-09-17,68000.0,64800.0,67900.0,65700.0,168389.0,62309.39453125
2018-09-18,66400.0,63400.0,65600.0,63400.0,165517.0,60128.08984375
2018-09-19,64800.0,60100.0,63700.0,60300.0,254951.0,57188.07421875
2018-09-20,63300.0,59300.0,62400.0,60200.0,182712.0,57093.23046875
2018-09-21,62900.0,59200.0,59700.0,62300.0,165264.0,59084.85546875
2018-09-27,63900.0,60500.0,63900.0,60800.0,107035.0,57662.26953125
2018-09-28,60700.0,57000.0,60500.0,57600.0,158638.0,54627.4140625
2018-10-01,58900.0,56500.0,57800.0,57000.0,75972.0,54058.37890625
2018-10-02,57800.0,55500.0,56500.0,56100.0,82897.0,53204.82421875
2018-10-04,58500.0,57100.0,57400.0,57900.0,100713.0,54911.9296875
2018-10-05,58100.0,54300.0,58100.0,56300.0,76476.0,53394.50390625
2018-10-08,56800.0,54800.0,56600.0,55000.0,54530.0,52161.58984375
2018-10-10,53500.0,48300.0,53000.0,48300.0,161725.0,45807.359375
2018-10-11,49450.0,43500.0,43650.0,47000.0,138785.0,44574.453125
2018-10-12,48700.0,46300.0,46950.0,48500.0,82096.0,45997.0390625
2018-10-15,51600.0,47200.0,47950.0,47550.0,75274.0,45096.06640625
2018-10-16,48650.0,47600.0,47600.0,48200.0,37154.0,45712.5234375
2018-10-17,51000.0,48350.0,48750.0,49000.0,93006.0,46471.234375
2018-10-18,50800.0,48000.0,49600.0,48250.0,44786.0,45759.94140625
2018-10-19,48250.0,46350.0,47650.0,47100.0,71166.0,44669.2890625
2018-10-22,45750.0,43150.0,45700.0,43550.0,74633.0,41302.49609375
2018-10-23,44650.0,43000.0,43850.0,43000.0,59058.0,40780.8828125
2018-10-24,43800.0,40750.0,43050.0,40900.0,78117.0,38789.2578125
2018-10-25,41750.0,39050.0,39050.0,40600.0,69656.0,38504.73828125
2018-10-26,41500.0,37550.0,41000.0,38000.0,71062.0,36038.91796875
2018-10-29,39050.0,34250.0,37600.0,34350.0,91346.0,32577.287109375
2018-10-30,38500.0,32600.0,32600.0,37600.0,132536.0,35659.5625
2018-10-31,39400.0,36200.0,37900.0,37000.0,64404.0,35090.52734375
2018-11-01,41000.0,38050.0,38700.0,39300.0,84427.0,37271.828125
2018-11-02,43950.0,40250.0,40250.0,42650.0,136695.0,40448.94140625
2018-11-05,42950.0,40750.0,42700.0,41800.0,71926.0,39642.80859375
2018-11-06,43500.0,41450.0,43500.0,42000.0,61543.0,39832.48828125
2018-11-07,45200.0,39500.0,42700.0,40200.0,182119.0,38125.37890625
2018-11-08,42600.0,40800.0,41200.0,41900.0,66992.0,39737.6484375
2018-11-09,41250.0,39800.0,41200.0,40500.0,59320.0,38409.90234375
2018-11-12,40400.0,38900.0,39250.0,39000.0,49232.0,36987.30859375
2018-11-13,38650.0,37050.0,37200.0,38450.0,45322.0,36465.6953125
2018-11-14,39900.0,38450.0,39250.0,38650.0,40212.0,36655.37109375
2018-11-16,41450.0,40050.0,40600.0,41100.0,41811.0,38978.93359375
2018-11-19,46450.0,41650.0,42350.0,45350.0,170003.0,43009.6015625
2018-11-20,45900.0,44200.0,44700.0,45200.0,67793.0,42867.34375
2018-11-21,50200.0,44300.0,44600.0,47150.0,286722.0,44716.7109375
2018-11-22,49350.0,47150.0,48200.0,48000.0,120263.0,45522.84375
2018-11-23,51200.0,46200.0,48950.0,46700.0,205659.0,44289.9296875
2018-11-26,49700.0,45800.0,48450.0,46200.0,120591.0,43815.73828125
2018-11-27,47300.0,45100.0,45100.0,46600.0,60273.0,44195.09375
2018-11-28,46750.0,44800.0,46250.0,44950.0,56594.0,42630.24609375
2018-11-29,46700.0,45300.0,46000.0,45600.0,57120.0,43246.69921875
2018-11-30,46150.0,44550.0,45600.0,45200.0,38950.0,42867.34375
2018-12-03,48600.0,46350.0,47000.0,48000.0,148093.0,45522.84375
2018-12-04,49700.0,48000.0,48450.0,49000.0,85358.0,46471.234375
2018-12-05,49900.0,48150.0,48400.0,48800.0,83383.0,46281.5546875
2018-12-06,49150.0,46000.0,48600.0,46300.0,78598.0,43910.57421875
2018-12-07,48500.0,47050.0,47050.0,48400.0,71252.0,45902.203125
2018-12-10,48150.0,46200.0,47000.0,46600.0,57336.0,44195.09375
2018-12-11,46650.0,43700.0,46600.0,45000.0,70250.0,42677.6640625
2018-12-12,45300.0,42500.0,44000.0,42850.0,76760.0,40638.62109375
2018-12-13,44200.0,42200.0,42200.0,43850.0,41051.0,41587.01171875
2018-12-14,44900.0,42100.0,44800.0,43050.0,44395.0,40828.296875
2018-12-17,42400.0,40700.0,42050.0,40900.0,54247.0,38789.2578125
2018-12-18,42650.0,39650.0,39900.0,41000.0,42950.0,38884.09375
2018-12-19,42400.0,40850.0,42350.0,41500.0,23571.0,39358.2890625
2018-12-20,43550.0,41500.0,42000.0,42300.0,52649.0,40117.00390625
2018-12-21,43350.0,42100.0,43300.0,42850.0,32729.0,40638.62109375
2018-12-24,43500.0,42550.0,43500.0,42900.0,27328.0,40686.0390625
2018-12-26,42900.0,40400.0,42100.0,40550.0,44268.0,38457.31640625
2018-12-27,42850.0,40650.0,41000.0,41500.0,47208.0,40150.40625
2018-12-28,42350.0,41250.0,41400.0,42150.0,25754.0,40779.26953125
2019-01-02,43400.0,41450.0,43000.0,41700.0,39433.0,40343.90234375
2019-01-03,43750.0,40650.0,41750.0,42100.0,59288.0,40730.89453125
2019-01-04,41900.0,40400.0,41600.0,41150.0,38105.0,39811.7890625
2019-01-07,42400.0,41550.0,42400.0,42200.0,30286.0,40827.64453125
2019-01-08,49300.0,42200.0,42200.0,47000.0,304694.0,45471.546875
2019-01-09,48000.0,46400.0,47200.0,47050.0,89667.0,45519.921875
2019-01-10,47650.0,45800.0,47300.0,45850.0,55648.0,44358.9453125
2019-01-11,49050.0,45500.0,45500.0,48500.0,122532.0,46922.765625
2019-01-14,51100.0,48550.0,49800.0,51000.0,177578.0,49341.46484375
2019-01-15,52000.0,49650.0,50400.0,51300.0,99492.0,49631.70703125
2019-01-16,53900.0,51800.0,52900.0,53000.0,148751.0,51276.42578125
2019-01-17,53400.0,50400.0,53000.0,51200.0,105128.0,49534.9609375
2019-01-18,52600.0,50600.0,50600.0,50900.0,84692.0,49244.71875
2019-01-21,51800.0,49900.0,51200.0,50600.0,60960.0,48954.47265625
2019-01-22,51100.0,49750.0,51000.0,49850.0,47166.0,48228.86328125
2019-01-23,51600.0,49100.0,49100.0,51100.0,58859.0,49438.21484375
2019-01-24,52800.0,50500.0,51100.0,51300.0,72135.0,49631.70703125
2019-01-25,52100.0,50900.0,51500.0,51100.0,46107.0,49438.21484375
2019-01-28,51900.0,50000.0,51300.0,50300.0,52155.0,48664.23046875
2019-01-29,50600.0,48450.0,50500.0,48550.0,65043.0,46971.140625
2019-01-30,57200.0,49100.0,49450.0,52900.0,638502.0,51179.67578125
2019-01-31,53400.0,51300.0,53400.0,52100.0,119367.0,50405.69140625
2019-02-01,55700.0,52800.0,52900.0,54900.0,176984.0,53114.63671875
2019-02-07,58900.0,55800.0,58500.0,56500.0,155230.0,54662.6015625
2019-02-08,57000.0,55000.0,55200.0,56300.0,61432.0,54469.109375
2019-02-11,57800.0,55200.0,57200.0,55700.0,96591.0,53888.62109375
2019-02-12,56300.0,54100.0,55600.0,54300.0,59896.0,52534.1484375
2019-02-13,55300.0,53500.0,54500.0,54000.0,35020.0,52243.90234375
2019-02-14,54100.0,52200.0,54100.0,52800.0,60537.0,51082.9296875
2019-02-15,53500.0,51200.0,52200.0,52800.0,66393.0,51082.9296875
2019-02-18,53400.0,52400.0,53400.0,52900.0,36945.0,51179.67578125
2019-02-19,54500.0,52600.0,53300.0,53200.0,69825.0,51469.921875
2019-02-20,54000.0,51300.0,53800.0,51500.0,87637.0,49825.203125
2019-02-21,51700.0,48750.0,51600.0,50100.0,88893.0,48470.734375
2019-02-22,51300.0,49950.0,50000.0,50500.0,43467.0,48857.7265625
2019-02-25,51100.0,49150.0,50900.0,49700.0,49254.0,48083.7421875
2019-02-26,51700.0,50000.0,50400.0,51500.0,79307.0,49825.203125
2019-02-27,52100.0,50800.0,52000.0,51100.0,41206.0,49438.21484375
2019-02-28,51500.0,42400.0,51500.0,44150.0,148774.0,42714.23046875
2019-03-04,43800.0,39700.0,40100.0,41800.0,173532.0,40440.65234375
2019-03-05,42900.0,41250.0,41650.0,42500.0,65922.0,41117.88671875
2019-03-06,42950.0,41650.0,42950.0,42550.0,43872.0,41166.26171875
2019-03-07,42050.0,40450.0,41700.0,40600.0,78448.0,39279.67578125
2019-03-08,40600.0,39000.0,40400.0,39650.0,56426.0,38360.5703125
2019-03-11,39850.0,38650.0,39400.0,39500.0,38722.0,38215.44921875
2019-03-12,40900.0,39500.0,39700.0,40400.0,30873.0,39086.1796875
2019-03-13,41000.0,40000.0,40500.0,40550.0,23253.0,39231.30078125
2019-03-14,43900.0,40450.0,40800.0,43900.0,66592.0,42472.359375
2019-03-15,43550.0,39000.0,43550.0,40050.0,116841.0,38747.5625
2019-03-18,41650.0,40400.0,40800.0,41350.0,53169.0,40005.28515625
2019-03-19,42150.0,41350.0,41700.0,41900.0,27885.0,40537.3984375
2019-03-20,41900.0,40500.0,41900.0,41300.0,22059.0,39956.91015625
2019-03-21,41500.0,40400.0,40700.0,40750.0,24469.0,39424.796875
2019-03-22,40900.0,39650.0,40400.0,40050.0,37683.0,38747.5625
2019-03-25,39550.0,38800.0,39000.0,39000.0,57862.0,37731.70703125
2019-03-26,39600.0,38750.0,39100.0,38900.0,38224.0,37634.9609375
2019-03-27,39900.0,38550.0,38550.0,38700.0,25487.0,37441.46484375
2019-03-28,39100.0,38300.0,38700.0,38550.0,19477.0,37296.34375
2019-03-29,42400.0,38550.0,38550.0,42200.0,116946.0,40827.64453125
2019-04-01,43200.0,41850.0,42800.0,42400.0,41439.0,41021.140625
2019-04-02,42700.0,41450.0,42400.0,42000.0,32795.0,40634.1484375
2019-04-03,42750.0,42000.0,42300.0,42500.0,22161.0,41117.88671875
2019-04-04,42750.0,41900.0,42750.0,42200.0,15481.0,40827.64453125
2019-04-05,43900.0,42050.0,42050.0,42900.0,40018.0,41504.87890625
2019-04-08,43000.0,42050.0,42900.0,42200.0,15861.0,40827.64453125
2019-04-09,42750.0,41850.0,42000.0,42200.0,19345.0,40827.64453125
2019-04-10,42850.0,41950.0,42200.0,42450.0,18340.0,41069.51171875
2019-04-11,44100.0,42450.0,42700.0,43200.0,47331.0,41795.125
2019-04-12,42600.0,41100.0,42600.0,41500.0,46900.0,40150.40625
2019-04-15,42050.0,41500.0,42000.0,41600.0,22879.0,40247.15625
2019-04-16,42300.0,40650.0,41250.0,41750.0,28396.0,40392.27734375
2019-04-17,41600.0,40350.0,41600.0,40400.0,35188.0,39086.1796875
2019-04-18,40750.0,39500.0,40600.0,39700.0,23229.0,38408.9453125
2019-04-19,40050.0,39600.0,39650.0,39600.0,11671.0,38312.1953125
2019-04-22,40350.0,39500.0,40000.0,39850.0,14651.0,38554.06640625
2019-04-23,40300.0,39250.0,39250.0,40050.0,19629.0,38747.5625
2019-04-24,40350.0,39550.0,40050.0,39650.0,18836.0,38360.5703125
2019-04-25,39850.0,39000.0,39650.0,39200.0,18017.0,37925.203125
2019-04-26,40250.0,39200.0,39400.0,39700.0,17192.0,38408.9453125
2019-04-29,39550.0,38750.0,39550.0,39150.0,20932.0,37876.83203125
2019-04-30,39300.0,38500.0,39000.0,38550.0,21309.0,37296.34375
2019-05-02,39950.0,37850.0,37950.0,39350.0,24111.0,38070.328125
2019-05-03,39400.0,38750.0,38900.0,38900.0,9763.0,37634.9609375
